EHB 307E|Communication I|English|3|6|EHB 307E|Communication I|English|3|6| ( EHB 252 MIN. DD veya EHB 252E MIN. DD ) veya ( EHB 206 MIN. DD veya EHB 206E MIN. DD ) veya ( EEF 206 MIN. DD veya EEF 206E MIN. DD ) |Yok| Giriş, spektral analiz, doğrusal sistemlerden iletim. Doğrusal modülasyon teknikleri: Taşıyıcılı genlik (AM), çift yan bant (DSB), tek yan bant (SSB), artık yan bant (VSB) modülasyonu /demodülasyonu. Üstel modülasyon teknikleri: Frekans ve faz modülasyonu (FM ve PM)/demodülasyonu. Frekans bölmeli çoğullama (FDM). Stereo iletim. Süperheterodin alıcılar. Rastlantı süreçlerine giriş, gürültünün modellenmesi, AWGN kanal. Doğrusal ve üstel modülasyonlu sistemlerde gürültü analizi. Örnekleme, darbe genlik, genişlik, konum modülasyonları (PAM, PWM, PPM). Kuantalama, darbe kod modülasyonu (PCM), delta modülasyonu, farksal PCM. Sayısal PAM, PWM, PPM. Zaman bölmeli çoğullama (TDM).
EHB 307E|Communication I|English|3|6|||
EHB 308E|Haberleşme-II|English|3|6|||
EHB 308|Communication II|Türkçe|3|6|||
EHB 311E|Intr.to Electronics Laboratory|English|1|3|||
EHB 311E|Intr.to Electronics Laboratory|English|1|3|||
EHB 312E|Analog Elec. Circuits Lab.|English|1|2|||
EHB 313E|Electromagnetic Waves|English|3|5|||
EHB 314E|Electronic Devices|English|3|4,5|||
EHB 315E|Digital Signal Processing|English|3|6|EHB 322|Sayısal Elektronik Devreleri|Türkçe|3|6| ( EHB 262 MIN. DD veya EHB 262E MIN. DD ) veya ( ELE 262 MIN. DD veya ELE 262E MIN. DD ) veya ( ELE 222 MIN. DD veya ELE 222E MIN. DD ) veya ( EHB 222 MIN. DD veya EHB 222E MIN. DD ) veya ( EEF 262 MIN. DD veya EEF 262E MIN. DD ) |Yok| Genel kavram ve tanımlar, NMOS ve CMOS eviricilerin statik ve dinamik özellikleri, statik NOR ve NAND kapıları ile karmaşık kapı yapıları, anahtarlı lojik mimarisi, NMOS ve CMOS (TG) geçiş lojiği, ardışıl devre temel yapıları-flipfloplar, sayısal devrelerde senkronizasyon, dinamik sayısal devreler: domino, nora, zipper lojik yapıları, yarıiletken bellekler: salt-oku bellekler (ROM), statik ve dinamik yaz-oku belekler (SRAM ve DRAM), kapı dizileri (PAL, PLA, FPGA).
EHB 315E|Digital Signal Processing|English|3|6|||
EHB 322E|Digital Electronic Circuits|English|3|6|||
EHB 322E|Digital Electronic Circuits|English|3|6|||
EHB 324E|Logic Design Lab.|English|1|3|||
EHB 326E|Intr.to Embedded Systems|English|3|6|||
EHB 326E|Intr.to Embedded Systems|English|3|6|||
EHB 328E|İşaret İşleme için Makine Öğr.|English|3|6|||
EHB 328|Machine Learning for Sig.Proc.|Türkçe|3|6|||
EHB 332E|Network Synthesis|English|3|5|||
EHB 334E|Random Signals and Noise|English|3|6|||
EHB 335E|Analog Electronic Circuits|English|3|6|||
EHB 337E|Elektromanyetik Teori-II|English|3|6|||
EHB 337|Theory of Electromagnetics II|Türkçe|3|6|||
EHB 351E|Analog Communications|English|3|5|||
EHB 352E|Digital Communications|English|3|5|||
EHB 354E|Nesneye Dayalı Programlama|English|3|6|||
EHB 354|Object Oriented Programming|Türkçe|3|6|||
EHB 362E|Microwave Engineering|English|3|6|EHB 372E|Digital Signal Processing Design and Applications|English|3|5| ( EHB 315 MIN. DD veya EHB 315E MIN. DD ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
EHB 372E|Digital Signal Processing Design and Applications|English|3|5|||
EHB 405E|Analog Integrated Circuits|English|3|6|||
EHB 408E|Wireless Com.Networks|English|3|6|||
EHB 412E|Sayısal Sistem Laboratuarı|English|1|4|||
EHB 413E|VLSI Circuit Design I|English|3|6|||
EHB 414E|Microelectronic Analog Circuit Design|English|3|5|||
EHB 415E|Data Communications|English|3|6|||
EHB 416E|High Frequency Electronics|English|3|5|||
EHB 417E|RF Microelectronics|English|3|6|||
EHB 418E|RF Electronics Applications|English|3|6|||
EHB 419E|Digital System Design|English|3|6|||
EHB 419E|Digital System Design|English|3|6|||
EHB 420E|Artificial Neural Networks|English|3|6|||
EHB 420E|Artificial Neural Networks|English|3|6|||
EHB 421E|Introduction to Medical Electronics|English|3|6|EHB 421E|Introduction to Medical Electronics|English|3|6| ( EHB 262 MIN. DD veya EHB 262E MIN. DD ) veya ( EEF 262 MIN. DD veya EEF 262E MIN. DD ) |Yok| Aksiyon potansiyelinin oluşumu, özellikleri ve iletimi. Fizyolojik işaretlerin genel özellikleri: elektriksel kökenli fizyolojik işaretler ve değerlendirilmeleri. Elektronörografi, elektromiyografi, elektrokardiyografi, elektroensefalografi, uyarılmış potansiyeller, elektroretinografi ve elektrookulografi. Diğer fizyolojik işaretlerin ölçülmesi: Kan basıncı, kan hacmi, kan akışı, kalp çıkışı, kalp sesi ölçümleri.
EHB 421E|Introduction to Medical Electronics|English|3|6|EHB 422|Biyolojik İşar.Ol.&amp;Alg.Yöntem.|Türkçe|3|6|( ( EHB 252 MIN. DD veya EHB 252E MIN. DD ) veya ( EHB 206 MIN. DD veya EHB 206E MIN. DD ) veya ( EEF 206 MIN. DD veya EEF 206E MIN. DD ) ) Ve( ( EHB 231 MIN. DD veya EHB 231E MIN. DD ) veya ( EHB 222 MIN. DD veya EHB 222E MIN. DD ) veya ( EEF 262 MIN. DD veya EEF 262E MIN. DD ) ) |Yok| İnsan fizyolojisine giriş: Hücrenin elektriksel davranışı, aksiyon potansiyelinin oluşumu; biyoreseptörler; sinir, kas, kalp ve dolaşım, solunum, sindirim, boşaltım ve endokrin sistemleri; özel duyu organları, insan vücudundaki sistemlerin çalışması sırasında oluşan biyolojik işaretler. Biyolojik işaretlerin algılanması ve ön işleme: Biyolojik işaretlerin özellikleri, biyolojik işaretlerin analog işlenmesinde kullanılan temel kuvvetlendiriciler ve bunlarla gerçekleştirilen temel devreler, enstrumantasyon kuvvetlendiricisi; elektrotlar, özellikleri ve çeşitleri; tıp elektroniğinde kullanılan dönüştürücüler, özellikleri ve kullanılma yerleri; değişken dirençli, kapasitif, endüktif, piezoelektrik, elektromagnetik dönüştürücüler, sıcaklık dönüştürücüleri; dönüştürücü kuvvetlendiricileri ve kalibrasyonları
EHB 422E|The Origin and Sensing Methods of Biological Signals|English|3|6|||
EHB 422E|The Origin and Sensing Methods of Biological Signals|English|3|6|||
EHB 424E|Ultrasound and Applications in Medicine|English|3|6|EHB 425E|VLSI Circuit Design II|English|3|6| ( EHB 322 MIN. DD veya EHB 322E MIN. DD ) |Yok| Sayısal dünyaya genel bir bakış, sayısal tasarım metotları, VHDL donanım tanımlama dilinin temelleri, Cadence NCLaunch ile davranışsal benzetim, Cadence RTL Compiler ile HDL sentezi, Cadence Encounter ile sayısal devrelerin otomatik serimi, İleri sayısal devre tasarımı (işlemciler, filtreler, hafıza blokları, IO blokları, vs…), Xilinx araçları ile sayısal devre sentezi ve benzetimi
EHB 425E|VLSI Circuit Design II|English|3|6|||
EHB 426E|Microelectr.Analog Syst.Design|English|3|6|||
EHB 427E|Microelectronics Technology|English|3|6|||
EHB 428E|Industrial Electronics|English|3|6|EHB 428E|Industrial Electronics|English|3|6| ( EHB 262 MIN. DD veya EHB 262E MIN. DD ) veya ( EEF 262 MIN. DD veya EEF 262E MIN. DD ) |Yok| Endüstriyel Elektronikte kullanılan pratik elektronik bilgileri devre elemanları ve kılıf bilgileri ve sınıflandırılmaları, sensörler, tranduserler. Yarı iletken güç elemanları; Güç Elektroniğinin Endüstriyel Uygulamaları, AC-DC, AC-AC, DC-DC, DC-AC Dönüştürücüler. Güç Elektroniğinde Kontrol ve Koruma, Güç Elemanlarında Kayıpları ve Isınma ; Yenilenebilir Enerji Kaynağı Sistemleri, Kesintisiz Güç kaynakları, Anahtarlamalı Güç kaynakları, Endüksiyonla Isıtma, Eritme, Güç Katsayısı Düzeltme (Gkd, Pfc), Güç Katsayısı İle Faz Farkı Ve Harmonikler, Motor çeşitleri, karakteristikleri, karşılaştırılmaları, Elektrik Makinaları Sürücüleri, Hibrit Araçlar, Elektrikli Araçlar, PLC Türleri, kullanım amacı ve alanları, PLC programlama yapılarının incelenmesi: Ladder Diyagram, STL komut listesi, Function Block Diagram (FBD).PLC'de kullanılan komut ve semboller: PLC Endüstriyel Uygulamaları. Kontrol Algoritmalarının Yapısı ve Yazımı: Oransal (P), Oransal-İntegral (PI ), Oransal-Türevsel (PD ), Aç-Kapa denetleyici, Bulanık Kontrol, Yapay Sinir Ağları ile Kontrol, Makine Öğrenmesi, Derin Öğrenme, LİDAR, RADAR, SONAR, Kamera kullanımı, Ekran Kartı Desteği, ADAS ve Otonom sistemler hakkında genel bilginin verilmesi. İnsansız hava, kara, deniz, denizaltı araçları, tarihçesi, sınıflandırılmaları, tasarımları.
EHB 428E|Industrial Electronics|English|3|6|||
EHB 429E|Haberleşme Elektroniği Devreleri|English|3|6|||
EHB 429|Communication Electronic Circuits|Türkçe|3|6|||
EHB 430E|Radio-Television Systems|English|3|5|||
EHB 431E|Design &amp; Appl.Digital Com.Sys.|English|3|6|||
EHB 432E|Microprocessor System Design|English|3|5|||
EHB 433E|Digital Filters and Systems|English|3|6|||
EHB 433E|Digital Filters and Systems|English|3|6|||
EHB 434E|Nonlinear Circuits and Systems|English|3|5|||
EHB 435E|Engineering Systems Analysis|English|3|5|||
EHB 436E|Digital System Design Applic.|English|3|6|||
EHB 437E|Biomedical Devices|English|3|6|||
EHB 437E|Biomedical Devices|English|3|6|||
EHB 438E|Fundamentals of Medical Electronics Design|English|3|5|||
EHB 440E|Comp.Aided Devices in Medicine|English|3|6|||
EHB 442E|Semiconductor Devices|English|3|6|||
EHB 443E|CMOS RF Circuit Design|English|3|5|||
EHB 445E|Medical Instrumentation,Design and Applications|English|3|6|||
EHB 451E|Active Microwave Circuits|English|3|6|||
EHB 453E|Intr.to Mobile Communications|English|3|6|EHB 454E|Communication Theory|English|3|5| ( EHB 351 MIN. DD veya EHB 351E MIN. DD ) veya ( EHB 307 MIN. DD veya EHB 307E MIN. DD ) |Yok| Rastlantı süreçleri, gürültünün modellenmesi: Gauss gürültüsü, beyaz gürültü, darbandlı gürültü. Genlik modülasyonlu sistemlerde gürültünün etkisi. Taşıyıcılı genlik, çift yan band, tek ve artık yan band modülasyonlu sistemlerin demodülasyon sonrası işaret-gürültü oranı bakımından karşılaştırılmaları. Üstel modülasyonlu sistemlerde gürültü analizi, frekans modülasyonunda eşik etkisi. Darbe kod modülasyonlu sistemlerde gürültü analizi, genlik ve frekans modülasyonlu sistemlerle karşılaştırılması. İlişkili iletim teknikleri, kısmi yanıtlı kodlama.
EHB 453E|Intr.to Mobile Communications|English|3|6|||
EHB 454E|Communication Theory|English|3|5|||
EHB 455E|Microcontroller Based Sys.Des.|English|3|6|||
EHB 455E|Microcontroller Based Sys.Des.|English|3|6|||
EHB 456E|Antennas|English|3|6|||
EHB 458E|Microwave Measurement Methods and Applications|English|3|6|||
EHB 461E|Haberleşme Tek. ve Sist.|English|3|6|||
EHB 461|Communication Tech. and Syst.|Türkçe|3|6|||
EHB 463E|Communication Systems|English|3|5|||
EHB 464E|Satellite Communications|English|3|6|||
EHB 465E|Fiberoptic Com. Systems|English|3|6|||
EHB 466E|Remote Sensing|English|3|6|||
EHB 467E|Radar Systems|English|3|6|||
EHB 467E|Radar Systems|English|3|6|||
EHB 468E|Principles of Electromagnetic Compatibility Measurements|English|3|6|||
EHB 469E|Introduction to Multimedia|English|3|5|||
EHB 471E|Advanced Electronic Circuit Design. and Applications|English|3|5| ( EHB 312 MIN. DD veya EHB 312E MIN. DD ) |Yok|
EHB 472E|Image Processing Fundamentals|English|3|6|EHB 473|Mikrodalga&amp;RF Haberleşmesi|Türkçe|3|6| ( EHB 362 MIN. DD veya EHB 362E MIN. DD ) |Yok| Sönümlemeli çok yollu kanalların modellenmesi. Frekans seçici olmayan kanallar üzerinden sayısal iletim, diversite teknikleri. Girişim ve intermodülasyon modellemeleri. Sönümlemeli kanalların kodlu dalga şekilleri. Spread spectrum. Mikrodalga linklerde frekans planlaması. Bazı uygulamalar. Sayısal radyo sistemleri. Link analizi. Anten ve ortam parametreleri. Sistem kazancı. Girişim ve gürültü. Verici alıcı ve tekrarlayıcılar. Tasarım örnekleri.
EHB 473E|Microwave and RF Communication|English|3|6|EHB 473E|Microwave and RF Communication|English|3|6| ( EHB 362 MIN. DD veya EHB 362E MIN. DD ) |Yok| Sönümlemeli çok yollu kanalların modellenmesi. Frekans seçici olmayan kanallar üzerinden sayısal iletim, diversite teknikleri. Girişim ve intermodülasyon modellemeleri. Sönümlemeli kanalların kodlu dalga şekilleri. Spread spectrum. Mikrodalga linklerde frekans planlaması. Bazı uygulamalar. Sayısal radyo sistemleri. Link analizi. Anten ve ortam parametreleri. Sistem kazancı. Girişim ve gürültü. Verici alıcı ve tekrarlayıcılar. Tasarım örnekleri.
EHB 473E|Microwave and RF Communication|English|3|6|||
EHB 474E|Introduction to Optimization|English|3|6|||
EHB 475E|Digital Speech Processing|English|3|6|||
EHB 477E|Fundm.of Electrmgn.Compt.|English|3|6|||
EHB 481E|Des.&amp;Applic.of Basic Comm.Sys.|English|3|6|||
EHB 481E|Des.&amp;Applic.of Basic Comm.Sys.|English|3|6|||
EHB 4901E|Elect.&amp;Comm. Eng. Design I|English|4|8,5|||
EHB 4901E|Elect.&amp;Comm. Eng. Design I|English|4|8,5|||
EHB 4902E|Elect.&amp;Comm. Eng. Design II|English|4|12|||
EHB 4902E|Elect.&amp;Comm. Eng. Design II|English|4|12|||
EHB 492E|Graduation Project|English|3|12|||
EHB 492E|Graduation Project|English|3|12|||
EHN 101|Engineering Ethics|English|1|2|||
EHN 105|Intr to Sci&amp;Eng Comp (C)|English|3|4,5|||
EHN 111|Intr.to Electronics&amp; Comm.Eng.|English|1|1|||
EHN 121|Fundamentals of Eng. Dsgn.|English|2|4|||
EHN 212|Intr.to Electromagnetic Fields|English|3|4|||
EHN 252|Signals and Systems|English|3|4|||
EHN 262|Electronics II|English|3|4|||
EHN 311|Intr.to Electronics Laboratory|English|1|2,5|||
EHN 313|Electromagnetic Waves|English|3|5,5|||
EHN 314|Electronic Devices|English|EHN 316|Electronic Devices|English|4|5,5||| -
EHN 316|Electronic Devices|English|4|5,5|||
EHN 317|Control Systems|English|3|5|||
EHN 334|Random Signals and Noise|English|3|5,5|||
EHN 351|Analog Communications|English|3|5,5|||
EHN 352|Digital Communications|English|3|5|||
EKO 201E|Economics|English|3|4|||
EKO 201E|Economics|English|3|4|||
ELE 111E|Introduction to Electronics Engineering|English|1|0|||
ELE 111E|Introduction to Electronics Engineering|English|1|0|||
ELE 211E|Basics of Electrical Circuits|English|3|4,5|||
ELE 211E|Basics of Electrical Circuits|English|3|4,5|||
ELE 221E|Basics of Electric Circuits Lab.|English|1|2,5|||
ELE 221E|Basics of Electric Circuits Lab.|English|1|2,5|||
ELE 231E|Electronics I|English|3|0|||
ELE 231E|Electronics I|English|3|0|||
ELE 232E|Circuit and System Analysis|English|3|4,5|||
ELE 232E|Circuit and System Analysis|English|3|4,5|||
ELE 242E|Analysis of Circuits and Systems|English|4|0|||
ELE 242E|Analysis of Circuits and Systems|English|4|0|||
ELE 262E|Electronics II|English|3|0|||
ELE 262E|Electronics II|English|3|0|||
ELE 311E|Introduction to Electronics Laboratory|English|1|2,5|||
ELE 311E|Introduction to Electronics Laboratory|English|1|2,5|||
ELE 312E|Analog Electronic Circuits Laboratory|English|1|0|||
ELE 312E|Analog Electronic Circuits Laboratory|English|1|0|||
ELE 322E|Digital Electronic Circuits|English|3|5|||
ELE 322E|Digital Electronic Circuits|English|3|5|||
ELE 331E|Analog Electronics Circuits|English|4|0|||
ELE 331E|Analog Electronics Circuits|English|4|0|||
ELE 332|Devre Sentezi|Türkçe|3|5|||
ELE 335E|Analog Electronic Circuits|English|3|5|||
ELE 335E|Analog Electronic Circuits|English|3|5|||
ELE 341E|Electronic Circuits|English|3|5|||
ELE 341E|Electronic Circuits|English|3|5|||
ELE 342E|Digital Systems Lab.|English|1|5|||
ELE 342E|Digital Systems Lab.|English|1|5|||
ELE 412E|Semiconductor Devices|English|3|0|||
ELE 412E|Semiconductor Devices|English|3|0|||
ELE 413E|Very Large Scale Integrated Circuit Design I|English|3|0| ( ELE 331 MIN. DD veya ELE 331E MIN. DD ) veya ( ELE 335 MIN. DD veya ELE 335E MIN. DD ) veya ( ELE 341 MIN. DD veya ELE 341E MIN. DD ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
ELE 413E|Very Large Scale Integrated Circuit Design I|English|3|0|||
ELE 414E|Mikroelektronik Analog Devre Tasarımı|English|3|0|||
ELE 414|Microelectronic Analog Circuit Design|Türkçe|3|0|||
ELE 415E|Aanalog Integrated Circuits|English|3|0|||
ELE 415E|Aanalog Integrated Circuits|English|3|0|||
ELE 416E|High Frequency Electronics|English|3|0|||
ELE 417E|RF Microelectronics|English|3|0|||
ELE 418E|RF Electronic Applications|English|3|0|||
ELE 419E|Digital System Design|English|3|5|||
ELE 419E|Digital System Design|English|3|5|||
ELE 420E|Artificial Neural Networks|English|3|5|||
ELE 420E|Artificial Neural Networks|English|3|5|||
ELE 421E|Introduction to Medical Electronics|English|3|5|||
ELE 421E|Introduction to Medical Electronics|English|3|5|||
ELE 422E|The Origin and Sensing Methods of Biological Signals|English|3|0|||
ELE 422E|The Origin and Sensing Methods of Biological Signals|English|3|0|||
ELE 424E|Ultrosound and Applications in Medicine|English|3|5|||
ELE 424E|Ultrosound and Applications in Medicine|English|3|5|||
ELE 425E|Very Large Scale Integrated Circuit Design II|English|3|5|||
ELE 425E|Very Large Scale Integrated Circuit Design II|English|3|5|||
ELE 426E|Mikroelektronik Analog Sistem Tasarımı|English|3|0|||
ELE 426|Microelectronic Analog System Design|Türkçe|3|0|||
ELE 427E|Microelectronics Technology|English|3|0|||
ELE 427E|Microelectronics Technology|English|3|0|||
ELE 428E|Industrial Electronics|English|3|0|||
ELE 428E|Industrial Electronics|English|3|0|||
ELE 429E|Communication Electronic Circuits|English|3|0|||
ELE 430E|Radio-Television Systems|English|3|5|||
ELE 430E|Radio-Television Systems|English|3|5|||
ELE 431|İleri Elektronik Laboratuvarı|Türkçe|3|0| ( BLG 212 MIN. DD veya BLG 212E MIN. DD ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
ELE 432E|Microprocessor System Design|English|3|0|||
ELE 432E|Microprocessor System Design|English|3|0|||
ELE 433E|Digital Filters and Systems|English|3|0|||
ELE 433E|Digital Filters and Systems|English|3|0|||
ELE 434E|Nonlinear Circuits and Systems|English|3|0|||
ELE 434E|Nonlinear Circuits and Systems|English|3|0|||
ELE 435E|Engineering Systems Analysis|English|3|5|||
ELE 435E|Engineering Systems Analysis|English|3|5|||
ELE 436E|Applications of Digital System Design|English|3|5|||
ELE 436E|Applications of Digital System Design|English|3|5|||
ELE 437E|Biomedical Devices|English|3|0|||
ELE 437E|Biomedical Devices|English|3|0|||
ELE 438|Tıp Elektroniği Tasarımı İlkeleri|Türkçe|3|0|||
ELE 439E|Therapeutic Medical Systems|English|3|0|||
ELE 440|Tıp Alanında Kullanılan Bilgisayar Destekli Düzenler|Türkçe|3|0|||
ELE 443E|CMOS RF Circuit Design|English|3|5|||
ELE 443E|CMOS RF Circuit Design|English|3|5|||
ELE 445|Tıbbi Enstrumantasyon, Tasarım ve Uygulamalar|Türkçe|3|0|||
ELE 492E|Graduation Project|English|3|12|||
ELE 492E|Graduation Project|English|3|12|||
ELH 111|Elektronik ve Haberleşme Mühendisliğine Giriş|Türkçe|1|0|||
ELH 211E|Basics of Electrical Circuits|English|4|0|||
ELH 211E|Basics of Electrical Circuits|English|4|0|||
ELH 222E|Introduction to Electronics|English|3|0|||
ELH 222E|Introduction to Electronics|English|3|0|||
ELH 252|Elektrik Devrelerinin Temelleri Laboratuvarı|Türkçe|1|0|||
ELH 416E|Scientific and Technical Writing|English|3|0|||
ELH 419|Sayısal Elektronik Devre Laboratuvarı|Türkçe|3|0|||
ELH 434|Tıp Elektroniği Laboratuvarı|Türkçe|3|0|||
ELH 435|Biyolojik Sistemlerin Modellenmesi ve Kontrolü|Türkçe|3|0|||
ELH 438E|Therapeutic Medical Devices|English|3|0|||
ELH 444E|Digital Signal Processing|English|3|0|||
ELH 445|Haberleşme Laboratuvarı I|Türkçe|3|0|||
ELH 446|Haberleşme Laboratuvarı I|Türkçe|3|0|||
ELH 449|Teknik Akustik|Türkçe|3|0|||
ELH 450E|Remote Sensing Systems|English|3|0|||
